"","employer_state","casesbystate","fulltimebystate","workersbystate"
"1","Minnesota",2359,4657,3113
"2","Oklahoma",603,1184,645
"3","Texas",58586,116310,120640
"4","Virginia",13080,25319,21117
"5","California",62708,122853,125647
"6","Georgia",11107,22005,14395
"7","New Jersey",57028,113501,119051
"8","North Carolina",15313,30554,15634
"9","Michigan",14347,28568,35751
"10","Colorado",2247,4429,2659
"11","Pennsylvania",14534,28824,106652
"12","Wisconsin",1992,3922,3297
"13","New York",25528,49073,42302
"14","Illinois",22886,45507,88504
"15","Connecticut",3725,7371,7653
"16","Washington",9020,17926,21688
"17","Maryland",13751,27320,38934
"18","Delaware",1439,2844,1543
"19","Indiana",1706,3356,1927
"20","Kansas",1042,2072,1096
"21","Massachusetts",11754,23152,16027
"22","Tennessee",1996,3942,2385
"23","Nebraska",791,1575,826
"24","South Carolina",686,1360,724
"25","Louisiana",1017,2012,1052
"26","Ohio",5632,11129,8867
"27","New Hampshire",901,1776,1024
"28","Rhode Island",583,1001,600
"29","Missouri",2507,4973,2676
"30","Florida",10134,19797,23064
"31","Arizona",2062,4094,2493
"32","Arkansas",986,1931,1053
"33","Idaho",317,627,322
"34","Alaska",92,174,94
"35","Iowa",1057,2099,1327
"36","Kentucky",1192,2347,1476
"37","Oregon",1198,2368,1202
"38","West Virginia",158,309,194
"39","New Mexico",437,861,544
"40","Alabama",787,1505,1040
"41","Nevada",601,1165,651
"42","Utah",891,1750,914
"43","Hawaii",240,449,243
"44","Wyoming",67,127,109
"45","Mississippi",254,497,329
"46","North Dakota",226,432,233
"47","Montana",46,90,47
"48","Vermont",287,562,287
"49","Maine",243,485,270
"50","South Dakota",151,292,152
